sku,location,date,actual_demand,forecast,abc_class,xyz_class,cv,promo_flag,holiday_flag,lead_time_mean,lead_time_std,unit_cost,unit_margin,holding_cost_rate,shortage_cost_per_unit,service_target,safety_stock,reorder_point,on_hand,on_order,stockout_flag,product_family
SKU_005,WH_SOUTH,2023-09-18,446.0,446.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1339.0,138.0,0,FAM_A
SKU_005,WH_SOUTH,2023-09-25,369.0,374.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1762.0,147.0,0,FAM_A
SKU_005,WH_SOUTH,2023-10-02,411.0,397.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,923.0,483.0,0,FAM_A
SKU_005,WH_SOUTH,2023-10-09,440.0,453.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1712.0,387.0,0,FAM_A
SKU_005,WH_SOUTH,2023-10-16,435.0,431.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3501.0,190.0,0,FAM_A
SKU_005,WH_SOUTH,2023-10-23,241.0,245.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1957.0,771.0,0,FAM_A
SKU_005,WH_SOUTH,2023-10-30,397.0,397.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,4358.0,557.0,0,FAM_A
SKU_005,WH_SOUTH,2023-11-06,445.0,476.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2584.0,774.0,0,FAM_A
SKU_005,WH_SOUTH,2023-11-13,409.0,441.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2109.0,547.0,0,FAM_A
SKU_005,WH_SOUTH,2023-11-20,413.0,419.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1231.0,336.0,0,FAM_A
SKU_005,WH_SOUTH,2023-11-27,490.0,496.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3978.0,324.0,0,FAM_A
SKU_005,WH_SOUTH,2023-12-04,326.0,324.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2441.0,644.0,0,FAM_A
SKU_005,WH_SOUTH,2023-12-11,268.0,287.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,4274.0,411.0,0,FAM_A
SKU_005,WH_SOUTH,2023-12-18,402.0,402.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1678.0,227.0,0,FAM_A
SKU_005,WH_SOUTH,2023-12-25,519.0,518.0,A,X,0.239,0,1,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3487.0,812.0,0,FAM_A
SKU_005,WH_SOUTH,2024-01-01,616.0,636.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2839.0,383.0,0,FAM_A
SKU_005,WH_SOUTH,2024-01-08,520.0,519.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3989.0,250.0,0,FAM_A
SKU_005,WH_SOUTH,2024-01-15,285.0,288.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2261.0,684.0,0,FAM_A
SKU_005,WH_SOUTH,2024-01-22,414.0,397.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3434.0,138.0,0,FAM_A
SKU_005,WH_SOUTH,2024-01-29,466.0,481.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1211.0,675.0,0,FAM_A
SKU_005,WH_SOUTH,2024-02-05,457.0,490.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3402.0,778.0,0,FAM_A
SKU_005,WH_SOUTH,2024-02-12,495.0,510.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2253.0,553.0,0,FAM_A
SKU_005,WH_SOUTH,2024-02-19,343.0,367.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1424.0,25.0,0,FAM_A
SKU_005,WH_SOUTH,2024-02-26,446.0,439.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3227.0,491.0,0,FAM_A
SKU_005,WH_SOUTH,2024-03-04,483.0,491.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2473.0,316.0,0,FAM_A
SKU_005,WH_SOUTH,2024-03-11,526.0,518.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3531.0,265.0,0,FAM_A
SKU_005,WH_SOUTH,2024-03-18,354.0,355.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,4268.0,461.0,0,FAM_A
SKU_005,WH_SOUTH,2024-03-25,403.0,418.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1038.0,152.0,0,FAM_A
SKU_005,WH_SOUTH,2024-04-01,155.0,158.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3666.0,715.0,0,FAM_A
SKU_005,WH_SOUTH,2024-04-08,374.0,358.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1593.0,276.0,0,FAM_A
SKU_005,WH_SOUTH,2024-04-15,383.0,369.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3123.0,587.0,0,FAM_A
SKU_005,WH_SOUTH,2024-04-22,332.0,316.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1881.0,563.0,0,FAM_A
SKU_005,WH_SOUTH,2024-04-29,456.0,468.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1922.0,776.0,0,FAM_A
SKU_005,WH_SOUTH,2024-05-06,433.0,466.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3466.0,622.0,0,FAM_A
SKU_005,WH_SOUTH,2024-05-13,202.0,223.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2731.0,275.0,0,FAM_A
SKU_005,WH_SOUTH,2024-05-20,462.0,440.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3689.0,428.0,0,FAM_A
SKU_005,WH_SOUTH,2024-05-27,341.0,365.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1778.0,504.0,0,FAM_A
SKU_005,WH_SOUTH,2024-06-03,490.0,508.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1968.0,413.0,0,FAM_A
SKU_005,WH_SOUTH,2024-06-10,304.0,286.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3793.0,758.0,0,FAM_A
SKU_005,WH_SOUTH,2024-06-17,442.0,442.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,4547.0,130.0,0,FAM_A
SKU_005,WH_SOUTH,2024-06-24,409.0,428.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2581.0,683.0,0,FAM_A
SKU_005,WH_SOUTH,2024-07-01,470.0,483.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3538.0,536.0,0,FAM_A
SKU_005,WH_SOUTH,2024-07-08,452.0,438.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2699.0,435.0,0,FAM_A
SKU_005,WH_SOUTH,2024-07-15,412.0,426.0,A,X,0.239,1,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2672.0,732.0,0,FAM_A
SKU_005,WH_SOUTH,2024-07-22,278.0,251.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3784.0,334.0,0,FAM_A
SKU_005,WH_SOUTH,2024-07-29,284.0,284.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,887.0,327.0,0,FAM_A
SKU_005,WH_SOUTH,2024-08-05,377.0,397.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1730.0,27.0,0,FAM_A
SKU_005,WH_SOUTH,2024-08-12,438.0,443.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2413.0,355.0,0,FAM_A
SKU_005,WH_SOUTH,2024-08-19,375.0,371.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2804.0,374.0,0,FAM_A
SKU_005,WH_SOUTH,2024-08-26,504.0,522.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2967.0,5.0,0,FAM_A
SKU_005,WH_SOUTH,2024-09-02,410.0,427.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1030.0,385.0,0,FAM_A
SKU_005,WH_SOUTH,2024-09-09,338.0,360.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2750.0,240.0,0,FAM_A
SKU_005,WH_SOUTH,2024-09-16,410.0,426.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2266.0,546.0,0,FAM_A
SKU_005,WH_SOUTH,2024-09-23,462.0,483.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,834.0,345.0,0,FAM_A
SKU_005,WH_SOUTH,2024-09-30,473.0,488.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2506.0,822.0,0,FAM_A
SKU_005,WH_SOUTH,2024-10-07,635.0,646.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,4544.0,252.0,0,FAM_A
SKU_005,WH_SOUTH,2024-10-14,369.0,374.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,2871.0,523.0,0,FAM_A
SKU_005,WH_SOUTH,2024-10-21,431.0,432.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3245.0,768.0,0,FAM_A
SKU_005,WH_SOUTH,2024-10-28,483.0,471.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1244.0,598.0,0,FAM_A
SKU_005,WH_SOUTH,2024-11-04,436.0,427.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,4251.0,690.0,0,FAM_A
SKU_005,WH_SOUTH,2024-11-11,386.0,386.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1269.0,60.0,0,FAM_A
SKU_005,WH_SOUTH,2024-11-18,276.0,283.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1067.0,619.0,0,FAM_A
SKU_005,WH_SOUTH,2024-11-25,385.0,410.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3936.0,239.0,0,FAM_A
SKU_005,WH_SOUTH,2024-12-02,326.0,329.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1206.0,756.0,0,FAM_A
SKU_005,WH_SOUTH,2024-12-09,258.0,275.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1149.0,175.0,0,FAM_A
SKU_005,WH_SOUTH,2024-12-16,355.0,375.0,A,X,0.239,0,0,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,1162.0,525.0,0,FAM_A
SKU_005,WH_SOUTH,2024-12-23,329.0,329.0,A,X,0.239,0,1,14,2,254.25,76.27,0.2,114.41,0.95,1520.0,2375.0,3614.0,162.0,0,FAM_A
SKU_006,WH_NORTH,2023-01-02,464.0,508.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1428.0,238.0,0,FAM_A
SKU_006,WH_NORTH,2023-01-09,531.0,592.0,A,X,0.112,1,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,2146.0,906.0,0,FAM_A
SKU_006,WH_NORTH,2023-01-16,455.0,491.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,2415.0,578.0,0,FAM_A
SKU_006,WH_NORTH,2023-01-23,466.0,520.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4344.0,237.0,0,FAM_A
SKU_006,WH_NORTH,2023-01-30,563.0,617.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,2119.0,41.0,0,FAM_A
SKU_006,WH_NORTH,2023-02-06,555.0,631.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4551.0,916.0,0,FAM_A
SKU_006,WH_NORTH,2023-02-13,460.0,490.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,2779.0,383.0,0,FAM_A
SKU_006,WH_NORTH,2023-02-20,459.0,493.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3187.0,20.0,0,FAM_A
SKU_006,WH_NORTH,2023-02-27,464.0,508.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4956.0,656.0,0,FAM_A
SKU_006,WH_NORTH,2023-03-06,541.0,591.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3074.0,336.0,0,FAM_A
SKU_006,WH_NORTH,2023-03-13,444.0,499.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3311.0,45.0,0,FAM_A
SKU_006,WH_NORTH,2023-03-20,520.0,559.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,2622.0,416.0,0,FAM_A
SKU_006,WH_NORTH,2023-03-27,542.0,597.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4938.0,176.0,0,FAM_A
SKU_006,WH_NORTH,2023-04-03,495.0,548.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1543.0,661.0,0,FAM_A
SKU_006,WH_NORTH,2023-04-10,557.0,611.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1839.0,909.0,0,FAM_A
SKU_006,WH_NORTH,2023-04-17,483.0,517.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3580.0,41.0,0,FAM_A
SKU_006,WH_NORTH,2023-04-24,488.0,542.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3608.0,538.0,0,FAM_A
SKU_006,WH_NORTH,2023-05-01,445.0,494.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4343.0,974.0,0,FAM_A
SKU_006,WH_NORTH,2023-05-08,557.0,611.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3530.0,794.0,0,FAM_A
SKU_006,WH_NORTH,2023-05-15,457.0,498.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4495.0,281.0,0,FAM_A
SKU_006,WH_NORTH,2023-05-22,520.0,567.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1318.0,290.0,0,FAM_A
SKU_006,WH_NORTH,2023-05-29,496.0,538.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3061.0,854.0,0,FAM_A
SKU_006,WH_NORTH,2023-06-05,441.0,485.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1297.0,272.0,0,FAM_A
SKU_006,WH_NORTH,2023-06-12,466.0,507.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,2867.0,496.0,0,FAM_A
SKU_006,WH_NORTH,2023-06-19,578.0,621.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4098.0,19.0,0,FAM_A
SKU_006,WH_NORTH,2023-06-26,511.0,546.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3454.0,462.0,0,FAM_A
SKU_006,WH_NORTH,2023-07-03,443.0,475.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,2523.0,413.0,0,FAM_A
SKU_006,WH_NORTH,2023-07-10,517.0,564.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4038.0,323.0,0,FAM_A
SKU_006,WH_NORTH,2023-07-17,492.0,535.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3022.0,881.0,0,FAM_A
SKU_006,WH_NORTH,2023-07-24,694.0,756.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1327.0,302.0,0,FAM_A
SKU_006,WH_NORTH,2023-07-31,516.0,565.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,2105.0,766.0,0,FAM_A
SKU_006,WH_NORTH,2023-08-07,479.0,515.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1202.0,415.0,0,FAM_A
SKU_006,WH_NORTH,2023-08-14,580.0,643.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4436.0,736.0,0,FAM_A
SKU_006,WH_NORTH,2023-08-21,397.0,429.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3902.0,684.0,0,FAM_A
SKU_006,WH_NORTH,2023-08-28,505.0,545.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3170.0,774.0,0,FAM_A
SKU_006,WH_NORTH,2023-09-04,612.0,669.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3606.0,483.0,0,FAM_A
SKU_006,WH_NORTH,2023-09-11,493.0,520.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1225.0,669.0,0,FAM_A
SKU_006,WH_NORTH,2023-09-18,403.0,431.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1442.0,368.0,0,FAM_A
SKU_006,WH_NORTH,2023-09-25,478.0,528.0,A,X,0.112,1,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,970.0,994.0,0,FAM_A
SKU_006,WH_NORTH,2023-10-02,582.0,618.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,2346.0,276.0,0,FAM_A
SKU_006,WH_NORTH,2023-10-09,521.0,576.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1910.0,729.0,0,FAM_A
SKU_006,WH_NORTH,2023-10-16,453.0,505.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1142.0,686.0,0,FAM_A
SKU_006,WH_NORTH,2023-10-23,462.0,499.0,A,X,0.112,1,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3698.0,251.0,0,FAM_A
SKU_006,WH_NORTH,2023-10-30,469.0,512.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4095.0,727.0,0,FAM_A
SKU_006,WH_NORTH,2023-11-06,520.0,575.0,A,X,0.112,1,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3816.0,994.0,0,FAM_A
SKU_006,WH_NORTH,2023-11-13,575.0,621.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,2002.0,817.0,0,FAM_A
SKU_006,WH_NORTH,2023-11-20,559.0,615.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3634.0,758.0,0,FAM_A
SKU_006,WH_NORTH,2023-11-27,526.0,566.0,A,X,0.112,1,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3183.0,578.0,0,FAM_A
SKU_006,WH_NORTH,2023-12-04,425.0,458.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4545.0,163.0,0,FAM_A
SKU_006,WH_NORTH,2023-12-11,425.0,455.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4428.0,191.0,0,FAM_A
SKU_006,WH_NORTH,2023-12-18,530.0,579.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1178.0,491.0,0,FAM_A
SKU_006,WH_NORTH,2023-12-25,424.0,471.0,A,X,0.112,0,1,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3707.0,794.0,0,FAM_A
SKU_006,WH_NORTH,2024-01-01,487.0,528.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4988.0,675.0,0,FAM_A
SKU_006,WH_NORTH,2024-01-08,517.0,551.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,2980.0,916.0,0,FAM_A
SKU_006,WH_NORTH,2024-01-15,436.0,465.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4575.0,236.0,0,FAM_A
SKU_006,WH_NORTH,2024-01-22,442.0,484.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3926.0,204.0,0,FAM_A
SKU_006,WH_NORTH,2024-01-29,495.0,554.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4974.0,436.0,0,FAM_A
SKU_006,WH_NORTH,2024-02-05,528.0,577.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,2244.0,399.0,0,FAM_A
SKU_006,WH_NORTH,2024-02-12,560.0,605.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4742.0,990.0,0,FAM_A
SKU_006,WH_NORTH,2024-02-19,534.0,587.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3800.0,323.0,0,FAM_A
SKU_006,WH_NORTH,2024-02-26,504.0,546.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1764.0,107.0,0,FAM_A
SKU_006,WH_NORTH,2024-03-04,458.0,495.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4493.0,305.0,0,FAM_A
SKU_006,WH_NORTH,2024-03-11,440.0,470.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,2816.0,324.0,0,FAM_A
SKU_006,WH_NORTH,2024-03-18,471.0,524.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1419.0,551.0,0,FAM_A
SKU_006,WH_NORTH,2024-03-25,523.0,547.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3007.0,216.0,0,FAM_A
SKU_006,WH_NORTH,2024-04-01,519.0,571.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3541.0,903.0,0,FAM_A
SKU_006,WH_NORTH,2024-04-08,382.0,411.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3474.0,853.0,0,FAM_A
SKU_006,WH_NORTH,2024-04-15,456.0,492.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1668.0,266.0,0,FAM_A
SKU_006,WH_NORTH,2024-04-22,568.0,632.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,2733.0,327.0,0,FAM_A
SKU_006,WH_NORTH,2024-04-29,504.0,542.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3583.0,53.0,0,FAM_A
SKU_006,WH_NORTH,2024-05-06,420.0,451.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3757.0,177.0,0,FAM_A
SKU_006,WH_NORTH,2024-05-13,632.0,686.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1692.0,1.0,0,FAM_A
SKU_006,WH_NORTH,2024-05-20,498.0,545.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1009.0,274.0,0,FAM_A
SKU_006,WH_NORTH,2024-05-27,522.0,564.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4722.0,216.0,0,FAM_A
SKU_006,WH_NORTH,2024-06-03,522.0,554.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,2802.0,848.0,0,FAM_A
SKU_006,WH_NORTH,2024-06-10,479.0,513.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1378.0,125.0,0,FAM_A
SKU_006,WH_NORTH,2024-06-17,459.0,510.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4518.0,886.0,0,FAM_A
SKU_006,WH_NORTH,2024-06-24,619.0,673.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3269.0,156.0,0,FAM_A
SKU_006,WH_NORTH,2024-07-01,556.0,608.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,4714.0,457.0,0,FAM_A
SKU_006,WH_NORTH,2024-07-08,546.0,591.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,3290.0,410.0,0,FAM_A
SKU_006,WH_NORTH,2024-07-15,532.0,573.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,2282.0,878.0,0,FAM_A
SKU_006,WH_NORTH,2024-07-22,444.0,497.0,A,X,0.112,0,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,1510.0,308.0,0,FAM_A
SKU_006,WH_NORTH,2024-07-29,572.0,620.0,A,X,0.112,1,0,14,2,163.44,49.03,0.2,73.55,0.95,1689.0,2693.0,2032.0,663.0,0,FAM_A
